feature_name,feature_group,f_score,p_value,adhd_mean,control_mean,mean_difference,abs_mean_difference
F3_psd_16hz_mean,psd_bin,0.6074516059949249,0.43729620942329306,161.64428197708128,190.0314563601628,-28.387174383081515,28.387174383081515
P3_psd_30hz_mean,psd_bin,0.6070784104185006,0.43743668769636235,44.022497755767915,58.637630964421724,-14.615133208653809,14.615133208653809
F7_beta_alpha_ratio_mean,band_ratio,0.606275669628868,0.4377390909616915,1.456669124142065,1.3392429682906928,0.11742615585137228,0.11742615585137228
Fp1_psd_20hz_std,psd_bin,0.6059680066673087,0.43785507710326055,131.6869043799216,194.75721866011037,-63.07031428018877,63.07031428018877
F3_psd_16hz_std,psd_bin,0.6047754799118833,0.4383050966757953,166.31111547888398,293.1260945489908,-126.81497907010683,126.81497907010683
Fp2_alpha_rel_std,frequency_band,0.603410519292442,0.4388210627927971,0.0363950770139154,0.03821013337947856,-0.0018150563655631585,0.0018150563655631585
Fp2_theta_abs_mean,frequency_band,0.602136359466517,0.4393035516548427,7197.4914155531,6341.623242444416,855.8681731086835,855.8681731086835
F3_beta_abs_std,frequency_band,0.6018204817443159,0.43942329243889366,1013.857582685451,1778.209345721358,-764.351763035907,764.351763035907
T7_skew_mean,time_domain,0.6015068403209771,0.4395422353772792,0.03826491236159331,0.00888142756091025,0.02938348480068306,0.02938348480068306
T8_psd_28hz_std,psd_bin,0.6013286843201082,0.43960982002254045,82.18752839146208,145.57451529414897,-63.386986902686886,63.386986902686886
Pz_psd_28hz_std,psd_bin,0.6008645785177616,0.43978595699822787,31.371573755993918,45.60209692823189,-14.23052317223797,14.23052317223797
T8_psd_26hz_mean,psd_bin,0.5981537859836682,0.44081693718226955,82.52380361925381,70.41598557032266,12.10781804893115,12.10781804893115
F4_ptp_std,time_domain,0.5978788902793997,0.44092169542904547,443.38225646917823,500.61106841260005,-57.22881194342182,57.22881194342182
Pz_psd_26hz_std,psd_bin,0.5963206193163435,0.44151625608078304,36.874558008716015,55.42473918752377,-18.550181178807755,18.550181178807755
C3_psd_6hz_mean,psd_bin,0.595135597268803,0.44196923481340655,1155.52676092317,1292.5848193222691,-137.05805839909908,137.05805839909908
Fp1_delta_rel_std,frequency_band,0.5938476851359908,0.44246236115883,0.13558056483646638,0.13161861685068268,0.003961947985783698,0.003961947985783698
P7_psd_14hz_std,psd_bin,0.5931750678625858,0.4427202377101591,191.4584031165413,293.34951878238934,-101.89111566584805,101.89111566584805
T7_alpha_abs_mean,frequency_band,0.5922428765382852,0.4430780189169239,1490.6547700802478,1697.3011557699783,-206.64638568973055,206.64638568973055
C3_psd_28hz_mean,psd_bin,0.5916488213311085,0.44330625551252023,35.83473833792966,30.862928283198148,4.97181005473151,4.97181005473151
F3_beta_rel_std,frequency_band,0.5916127256326773,0.44332012939993326,0.03466330684874099,0.03255226669403448,0.002111040154706513,0.002111040154706513
F8_psd_26hz_std,psd_bin,0.5889647448383462,0.44433976151807286,60.482279848455796,96.37803981644636,-35.895759967990564,35.895759967990564
P8_psd_14hz_std,psd_bin,0.5887354213619624,0.44442823642850504,160.0679855551562,221.53399388400945,-61.466008328853235,61.466008328853235
P3_psd_22hz_std,psd_bin,0.5865486086146023,0.44527330641029594,93.71367830870952,138.2403895233829,-44.526711214673384,44.526711214673384
C4_theta_beta_ratio_std,band_ratio,0.5850349533355583,0.44585970896724236,1.540746302974811,1.7579339696452865,-0.2171876666704755,0.2171876666704755
O1_psd_12hz_std,psd_bin,0.5841202870128834,0.4462146421377764,331.5576338473604,415.1397640038235,-83.58213015646305,83.58213015646305
C3_psd_8hz_std,psd_bin,0.5839598955856661,0.44627692691191323,785.3510477998509,1068.5927563324176,-283.2417085325667,283.2417085325667
Fz_gamma_abs_std,frequency_band,0.5827299638314661,0.44675499740540936,270.62254317016703,139.84217965790685,130.78036351226018,130.78036351226018
Fz_psd_10hz_mean,psd_bin,0.5819227516467401,0.44706919295148695,554.4482289346256,504.29529752263,50.15293141199561,50.15293141199561
Pz_alpha_rel_std,frequency_band,0.5815684179132898,0.44720722121175194,0.05604202723371901,0.05267880669723913,0.0033632205364798815,0.0033632205364798815
F8_psd_12hz_mean,psd_bin,0.5762380159369405,0.4492917127689118,195.04802535595246,214.80905365078215,-19.761028294829686,19.761028294829686
Cz_psd_18hz_mean,psd_bin,0.5737396757126234,0.4502739506720156,121.62144787697333,150.03431494570032,-28.41286706872698,28.41286706872698
F8_theta_abs_std,frequency_band,0.5736541997110787,0.45030761569386624,4696.604023980715,6204.114043943055,-1507.5100199623394,1507.5100199623394
Fp2_psd_6hz_mean,psd_bin,0.5707842477390556,0.45144025573965785,1607.9754317027841,1426.765797902764,181.20963380002013,181.20963380002013
C3_C4_beta_rel_mean_diff,asymmetry,0.5693760505603742,0.4519976465310155,-0.0030836108878159146,-0.006661992405390334,0.00357838151757442,0.00357838151757442
F4_psd_2hz_mean,psd_bin,0.5688686267504685,0.4521987598955265,7421.356222696545,8908.165103931995,-1486.80888123545,1486.80888123545
O2_theta_abs_std,frequency_band,0.564392408994899,0.4539789993558294,3538.654123680917,5102.705078999742,-1564.050955318825,1564.050955318825
P8_alpha_rel_std,frequency_band,0.5619018308948444,0.4549743239279138,0.04027618326532095,0.03824490425819568,0.0020312790071252695,0.0020312790071252695
F7_psd_10hz_std,psd_bin,0.5618271794356251,0.4550042105711156,376.16242029959767,473.06408969829465,-96.90166939869698,96.90166939869698
O1_kurtosis_std,time_domain,0.5615667465022635,0.45510849897470784,1.7736421317400943,2.0277598829277754,-0.2541177511876811,0.2541177511876811
F4_kurtosis_mean,time_domain,0.560937843177661,0.4553604945492853,1.1099400852347308,1.2660151791957344,-0.1560750939610036,0.1560750939610036
P4_line_length_std,time_domain,0.5604322855027105,0.45556322683568784,2295.2920824059142,2731.5297693989983,-436.237686993084,436.237686993084
Cz_psd_6hz_mean,psd_bin,0.5594820291857816,0.4559446734418928,1134.8092903654092,1257.4725021274871,-122.66321176207794,122.66321176207794
P8_alpha_abs_std,frequency_band,0.5567276021426016,0.4570532046506708,1065.1961355753886,1772.362393723547,-707.1662581481585,707.1662581481585
T7_hjorth_complexity_std,hjorth,0.5553719119144361,0.4576003789712011,0.6273758305089591,0.6739569265239648,-0.04658109601500571,0.04658109601500571
Pz_kurtosis_std,time_domain,0.5544959178295434,0.45795449512845676,1.559401791675984,1.7905739971767356,-0.23117220550075168,0.23117220550075168
Fp2_psd_30hz_mean,psd_bin,0.5522245709472545,0.45887470729448443,79.72774138974047,67.54789950208875,12.179841887651719,12.179841887651719
Fp1_beta_abs_std,frequency_band,0.5516780277421504,0.4590965725916454,1259.921231909293,1950.0937610019466,-690.1725290926536,690.1725290926536
Cz_psd_24hz_mean,psd_bin,0.5480887327051812,0.4605578769546056,68.42374281279136,90.66618683996919,-22.242444027177825,22.242444027177825
T8_skew_std,time_domain,0.5460102539521597,0.46140748033272005,0.6318429543008868,0.6752204462132093,-0.04337749191232254,0.04337749191232254
P4_psd_20hz_mean,psd_bin,0.5459496518313666,0.4614322897330484,101.32079687393913,127.26244308068449,-25.94164620674536,25.94164620674536
P3_P4_theta_beta_ratio_mean_diff,asymmetry,0.5339906191885951,0.46637025128201126,-0.07353458206229946,0.13689788363469754,-0.210432465696997,0.210432465696997
F7_psd_26hz_mean,psd_bin,0.5300620804827015,0.4680109317354164,73.24023616885647,65.60317627457503,7.637059894281435,7.637059894281435
Fp2_psd_6hz_std,psd_bin,0.5295301360233421,0.46823380428579986,1741.0506669548495,2110.257680525491,-369.2070135706417,369.2070135706417
F4_gamma_abs_std,frequency_band,0.5277679142646788,0.4689733615072943,160.87517135144617,321.0559268074152,-160.180755455969,160.180755455969
Cz_psd_4hz_mean,psd_bin,0.5244496452257755,0.47037109094422147,2213.325012496954,2520.8982427669703,-307.5732302700162,307.5732302700162
C4_gamma_abs_std,frequency_band,0.5207627690703225,0.47193202427302827,158.73516348881458,346.5715794211898,-187.83641593237525,187.83641593237525
F3_psd_18hz_std,psd_bin,0.516656716558876,0.4736803612034496,116.27964958027523,159.10174782388546,-42.82209824361023,42.82209824361023
F3_psd_6hz_mean,psd_bin,0.5166024344285728,0.4737035448841882,1222.0892800092486,1371.2135311774025,-149.12425116815393,149.12425116815393
F4_psd_28hz_std,psd_bin,0.514033509582912,0.4748028426360916,53.76625231847129,114.42691215752433,-60.66065983905304,60.66065983905304
F4_psd_20hz_std,psd_bin,0.5102625844208178,0.4764240682219898,131.78935908953326,248.32529460360553,-116.53593551407226,116.53593551407226
O2_psd_10hz_mean,psd_bin,0.5043828963381453,0.4789700721389172,613.1564672692516,516.8690673621531,96.28739990709846,96.28739990709846
P7_P8_beta_rel_mean_diff,asymmetry,0.5032270835509841,0.47947318768497404,-0.0008976998991930984,-0.011618254552074773,0.010720554652881674,0.010720554652881674
P7_psd_22hz_std,psd_bin,0.497157845151521,0.4821294291656122,92.21483384783966,119.98221799010481,-27.767384142265158,27.767384142265158
Pz_psd_16hz_std,psd_bin,0.4956828418514555,0.4827786463586371,166.04629181762317,277.0431712672432,-110.99687944962005,110.99687944962005
F8_psd_28hz_mean,psd_bin,0.49546813490104663,0.4828732694355812,48.37365290278026,61.34402266072992,-12.970369757949662,12.970369757949662
P8_std_std,time_domain,0.494599907660852,0.4832562175062137,55.32266876264956,63.67220577502535,-8.349537012375784,8.349537012375784
P8_rms_std,time_domain,0.494599907660852,0.4832562175062137,55.32266876264956,63.67220577502535,-8.349537012375784,8.349537012375784
F7_psd_16hz_std,psd_bin,0.49322731098279887,0.48386265474486634,168.57773535238744,267.9344239737578,-99.35668862137038,99.35668862137038
P4_kurtosis_mean,time_domain,0.49121052289065653,0.4847559998564702,0.8593096539351373,0.9863903608251531,-0.12708070689001583,0.12708070689001583
Pz_beta_abs_std,frequency_band,0.49010174194475703,0.4852483066856025,948.2238211330861,1606.6424168743006,-658.4185957412145,658.4185957412145
Pz_psd_12hz_std,psd_bin,0.48825891084222295,0.48606837828710925,239.4579291462212,303.973054741583,-64.51512559536178,64.51512559536178
Cz_psd_12hz_std,psd_bin,0.48442969787631146,0.48777980269145127,207.48276959150684,265.0171307928423,-57.53436120133546,57.53436120133546
C3_psd_8hz_mean,psd_bin,0.4836280995073058,0.4881393409537528,883.7133831326482,1002.9052203148767,-119.19183718222848,119.19183718222848
O2_psd_12hz_std,psd_bin,0.4830140837092989,0.48841504297401217,350.8451650189924,272.84739031507456,77.99777470391786,77.99777470391786
P8_beta_abs_mean,frequency_band,0.48262111724091084,0.4885916272426053,1830.0264238601494,2152.225787920541,-322.1993640603914,322.1993640603914
O2_beta_alpha_ratio_mean,band_ratio,0.4789571392786915,0.4902432356170281,1.672587413469188,1.5618864282962817,0.11070098517290639,0.11070098517290639
Fz_psd_18hz_std,psd_bin,0.47842959849172184,0.4904818050886959,223.98235419250628,146.20228846697145,77.78006572553483,77.78006572553483
T8_psd_14hz_mean,psd_bin,0.47682618669451615,0.49120811226010186,134.86159871103752,150.90591864583814,-16.044319934800626,16.044319934800626
O1_gamma_abs_mean,frequency_band,0.47634381816958327,0.4914269670881015,626.3548327021391,516.0433127740946,110.3115199280445,110.3115199280445
C3_psd_6hz_std,psd_bin,0.47565926556388416,0.4917378359875709,1279.842519376637,1675.456913027919,-395.61439365128194,395.61439365128194
Fp1_psd_8hz_std,psd_bin,0.4750395040514711,0.4920195672172486,780.9879420001969,984.6008694284371,-203.61292742824025,203.61292742824025
P8_delta_rel_std,frequency_band,0.47461663045485736,0.49221195297460474,0.14149617887225904,0.13741595756850847,0.004080221303750575,0.004080221303750575
C3_kurtosis_std,time_domain,0.4730963159328423,0.4929046648947004,2.213951469404572,1.8838667516254255,0.3300847177791464,0.3300847177791464
Fp2_delta_rel_mean,frequency_band,0.472470537798502,0.493190269866007,0.5811173892746746,0.5946215349812394,-0.013504145706564774,0.013504145706564774
P4_psd_10hz_std,psd_bin,0.47007165617195057,0.4942877084413808,512.9781040004366,645.8034170011482,-132.82531300071162,132.82531300071162
Pz_psd_14hz_mean,psd_bin,0.46837838885601457,0.49506482788589945,196.25225570802294,217.21165216026796,-20.959396452245016,20.959396452245016
P8_psd_30hz_std,psd_bin,0.46775415367676265,0.4953518398001261,67.05997363819644,91.24380490310422,-24.18383126490778,24.18383126490778
T8_psd_20hz_std,psd_bin,0.46384153478865214,0.49715722651854966,128.02132531883873,224.6387716395098,-96.61744632067106,96.61744632067106
Cz_psd_14hz_mean,psd_bin,0.4629390025795471,0.497575263375322,175.00198258009007,197.19422003267158,-22.19223745258151,22.19223745258151
C3_psd_26hz_mean,psd_bin,0.4628679417714577,0.4976082028259723,40.11117915507918,36.275240591918006,3.8359385631611715,3.8359385631611715
Fp2_psd_26hz_mean,psd_bin,0.45978464400531094,0.4990410096892085,128.34669573803663,109.86889810044609,18.47779763759054,18.47779763759054
Fp2_gamma_abs_mean,frequency_band,0.45845190834397,0.49966250659114797,471.9128551842985,407.8439877949157,64.06886738938283,64.06886738938283
Fp2_gamma_rel_std,frequency_band,0.45459067381787777,0.5014705987766308,0.00942991404820217,0.008725765714031363,0.0007041483341708073,0.0007041483341708073
Pz_alpha_abs_std,frequency_band,0.44933717057782574,0.5039486903339884,1540.6977267732195,1945.3282912828943,-404.63056450967474,404.63056450967474
O2_gamma_rel_std,frequency_band,0.44556491296873596,0.5057410785768623,0.012029824158936386,0.011145692375297354,0.0008841317836390319,0.0008841317836390319
Fp2_psd_8hz_std,psd_bin,0.4438017273445832,0.506582626559791,822.9501684320795,1161.9300052071483,-338.97983677506875,338.97983677506875
C3_beta_abs_std,frequency_band,0.44185587190285214,0.5075141709540285,934.780013730423,1573.3137450693112,-638.5337313388882,638.5337313388882
Fz_psd_26hz_std,psd_bin,0.4368964041233934,0.5099018887202116,92.69120178385654,56.079972562620846,36.611229221235696,36.611229221235696
F8_line_length_std,time_domain,0.4368626276073101,0.5099182170774967,2847.07846069514,3255.4323656596907,-408.35390496455057,408.35390496455057
F7_psd_18hz_std,psd_bin,0.4362783335750541,0.5102008223154051,127.15750572995529,170.86485402073862,-43.70734829078333,43.70734829078333
Fp2_psd_24hz_mean,psd_bin,0.4314390368031886,0.5125519593720245,166.12137804767613,146.32863321029552,19.79274483738061,19.79274483738061
O2_alpha_rel_std,frequency_band,0.43044655814221733,0.51303648326538,0.04302957876419535,0.04146276834248289,0.0015668104217124584,0.0015668104217124584
Fp2_kurtosis_mean,time_domain,0.42896893777068745,0.513759335782682,2.806009963654063,2.5991613052963,0.20684865835776334,0.20684865835776334
T7_psd_18hz_std,psd_bin,0.4279611274283548,0.514253379709909,94.72202684174128,131.9117831614487,-37.18975631970743,37.18975631970743
C3_psd_4hz_std,psd_bin,0.4275277234229445,0.514466096775285,2823.249716189094,3328.639987904298,-505.39027171520365,505.39027171520365
Fp2_hjorth_activity_std,hjorth,0.42448918287644866,0.5159617716602385,59036.79011406969,68933.28544354814,-9896.49532947845,9896.49532947845
P4_psd_28hz_mean,psd_bin,0.4240538821519942,0.5161766668968646,40.70700774547633,52.48077789456675,-11.773770149090417,11.773770149090417
C4_psd_24hz_std,psd_bin,0.42361568281589024,0.5163931520215473,62.827062371775106,100.98619912970963,-38.159136757934526,38.159136757934526
P8_delta_abs_std,frequency_band,0.41847693877358166,0.5189438428908064,31569.777548019872,39708.622963647,-8138.845415627129,8138.845415627129
C4_theta_alpha_ratio_mean,band_ratio,0.41686333069075826,0.5197493722480313,2.1588282159604226,2.294818071794383,-0.1359898558339605,0.1359898558339605
F4_mean_mean,time_domain,0.4167341911855324,0.5198139355601985,-1.1976986747370094e-17,-6.698338484869157e-17,5.500639810132148e-17,5.500639810132148e-17
Cz_zero_crossing_rate_std,time_domain,0.4135129793030888,0.5214289897971477,0.01804324654727329,0.018694181278759246,-0.000650934731485954,0.000650934731485954
F8_gamma_abs_std,frequency_band,0.4097646149717849,0.523319595690685,209.1814069852701,363.7547060827635,-154.57329909749342,154.57329909749342
Fz_psd_14hz_mean,psd_bin,0.4039190031072485,0.5262925181230182,242.8919407991496,217.0059707883474,25.885970010802197,25.885970010802197
Fp1_psd_24hz_std,psd_bin,0.4006168662399973,0.5279852937491639,102.62408686774732,91.90815000981155,10.715936857935773,10.715936857935773
P4_mean_mean,time_domain,0.40034431926556574,0.5281254464662151,-4.8820972928533185e-18,4.337649929906561e-17,-4.825859659191893e-17,4.825859659191893e-17
P8_theta_alpha_ratio_std,band_ratio,0.39976947408552643,0.5284212704644802,1.52330234939499,1.3093522497791144,0.21395009961587563,0.21395009961587563
C3_psd_16hz_std,psd_bin,0.39916843717920986,0.5287308921194329,202.18874901166754,298.2592432235525,-96.07049421188498,96.07049421188498
F7_beta_abs_std,frequency_band,0.3990783443054059,0.5287773312340078,1362.039962276602,1987.7416928998146,-625.7017306232126,625.7017306232126
Fp1_psd_26hz_std,psd_bin,0.39574749293725897,0.5304994214450339,77.20552946968294,93.98458026528829,-16.779050795605343,16.779050795605343
